periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
2022-03,2022-03-01,2022-04-30,42,2021-03-01,2022-02-28,1.510904,2.59366,1.610484,11.054921,196.2136,43741.8789,209.1456,0.051973
2022-05,2022-05-01,2022-06-30,41,2021-05-01,2022-04-30,1.708602,3.888679,1.971973,1.375158,177.2561,41852.6055,204.5791,0.04383
2022-07,2022-07-01,2022-08-31,42,2021-07-01,2022-06-30,3.787996,15.481941,3.93471,0.812669,386.5421,161213.0781,401.5135,0.088148
2022-09,2022-09-01,2022-10-31,43,2021-09-01,2022-08-31,1.02618,1.845295,1.358416,0.289342,209.3342,76788.9688,277.1082,0.044151
2022-11,2022-11-01,2022-12-31,41,2021-11-01,2022-10-31,0.953421,1.044444,1.021981,0.372031,283.1796,92138.2656,303.5428,0.057987
2023-01,2023-01-01,2023-02-28,40,2022-01-01,2022-12-31,0.394931,0.232881,0.482577,0.404968,154.3293,35562.1328,188.5793,0.03305
2023-03,2023-03-01,2023-04-30,38,2022-03-01,2023-02-28,0.348036,0.204337,0.452036,1.673802,141.0566,33564.8516,183.2071,0.031046
2023-05,2023-05-01,2023-06-30,41,2022-05-01,2023-04-30,1.056269,1.44633,1.202635,7.551081,334.3179,144889.7969,380.6439,0.078412
2023-07,2023-07-01,2023-08-31,40,2022-07-01,2023-06-30,1.442077,2.218892,1.489595,0.620183,334.3241,119259.8984,345.3403,0.082759
2023-09,2023-09-01,2023-10-31,42,2022-09-01,2023-08-31,0.357513,0.18465,0.429709,0.302677,106.7852,16473.5664,128.3494,0.025865
2023-11,2023-11-01,2023-12-31,38,2022-11-01,2023-10-31,0.306433,0.136264,0.369139,0.206438,102.2749,15179.1748,123.2038,0.025859
2024-01,2024-01-01,2024-02-29,42,2023-01-01,2023-12-31,0.117859,0.022193,0.148975,0.095876,37.2804,2220.5601,47.1228,0.009489
2024-03,2024-03-01,2024-04-30,40,2023-03-01,2024-02-29,0.160584,0.053013,0.230245,0.132058,43.2389,3843.4507,61.9956,0.011268
2024-05,2024-05-01,2024-06-30,39,2023-05-01,2024-04-30,0.562168,0.6376,0.798499,1.303223,105.0762,22275.416,149.2495,0.025735
2024-07,2024-07-01,2024-08-31,42,2023-07-01,2024-06-30,0.852914,0.995152,0.997573,1.975621,99.3055,13490.4287,116.1483,0.024347
2024-09,2024-09-01,2024-10-31,43,2023-09-01,2024-08-31,1.511039,2.677333,1.636256,0.677697,170.2686,33995.418,184.3785,0.039978
2024-11,2024-11-01,2024-12-31,40,2023-11-01,2024-10-31,1.355709,1.952377,1.397275,0.46758,183.0541,35595.082,188.6666,0.041548
2025-01,2025-01-01,2025-02-28,41,2024-01-01,2024-12-31,0.943426,1.138095,1.066815,26.295565,182.9432,42795.2148,206.87,0.043999
2025-03,2025-03-01,2025-04-30,40,2024-03-01,2025-02-28,0.433786,0.262992,0.512828,5.980841,82.0915,9418.6201,97.0496,0.019523
2025-05,2025-05-01,2025-06-30,40,2024-05-01,2025-04-30,0.395025,0.209895,0.458143,39.939098,63.111,5357.5249,73.1951,0.015217
2025-07,2025-07-01,2025-08-31,42,2024-07-01,2025-06-30,1.095754,1.386042,1.177303,0.825113,136.7791,21596.8223,146.9586,0.033948
2025-09,2025-09-01,2025-10-31,44,2024-09-01,2025-08-31,1.245989,1.670799,1.292594,0.493617,155.5461,26038.373,161.3641,0.040018
